;item;Label;GINEModel;GENModel;GATModel
297;Data(x=[10, 5], edge_index=[2, 14], edge_attr=[14, 2], y=28.0, custom_label=0.875, min_label=0, max_label=32);0.875;0.9034163355827332;0.9777637720108032;0.0
298;Data(x=[5, 5], edge_index=[2, 4], edge_attr=[4, 2], y=13.0, custom_label=0.8125, min_label=0, max_label=16);0.8125;0.71983402967453;0.2926934063434601;0.0
299;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=9.0, custom_label=0.34615386, min_label=0, max_label=26);0.3461538553237915;0.5071633458137512;0.3767852485179901;0.0
300;Data(x=[16, 5], edge_index=[2, 30], edge_attr=[30, 2], y=14.0, custom_label=0.4516129, min_label=0, max_label=31);0.4516128897666931;0.5072396993637085;0.7097897529602051;0.0
301;Data(x=[20, 5], edge_index=[2, 36], edge_attr=[36, 2], y=25.0, custom_label=0.65789473, min_label=0, max_label=38);0.6578947305679321;0.5997372269630432;0.6123369932174683;0.0
302;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=5.0, custom_label=0.3125, min_label=0, max_label=16);0.3125;0.3225329518318176;0.19603797793388367;0.0
303;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.4364399015903473;0.4559628665447235;0.0
304;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.09090909, min_label=0, max_label=22);0.09090909361839294;0.08650150895118713;0.14499929547309875;0.0
305;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=16.0, custom_label=0.53333336, min_label=0, max_label=30);0.5333333611488342;0.4840751588344574;0.4842991828918457;0.0
306;Data(x=[5, 5], edge_index=[2, 10], edge_attr=[10, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.37808042764663696;0.0199618898332119;0.0
307;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=21.0, custom_label=0.65625, min_label=0, max_label=32);0.65625;0.5444384217262268;0.5316691398620605;0.0
308;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.9663258194923401;0.5360618829727173;0.0
309;Data(x=[20, 5], edge_index=[2, 38], edge_attr=[38, 2], y=3.0, custom_label=0.08108108, min_label=0, max_label=37);0.0810810774564743;0.1003357321023941;0.16932106018066406;0.0
310;Data(x=[6, 5], edge_index=[2, 2], edge_attr=[2, 2], y=10.0, custom_label=0.7692308, min_label=0, max_label=13);0.7692307829856873;0.7822648882865906;0.49347731471061707;0.0
311;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=7.0, custom_label=0.21875, min_label=0, max_label=32);0.21875;0.41790246963500977;0.2914479374885559;0.0
312;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=15.0, custom_label=0.75, min_label=0, max_label=20);0.75;0.5379456281661987;0.5421990752220154;0.0
313;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=5.0, custom_label=0.16666667, min_label=0, max_label=30);0.1666666716337204;0.3511701822280884;0.19938968122005463;0.0
314;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.33333334, min_label=0, max_label=12);0.3333333432674408;0.5066665410995483;0.37051114439964294;0.0
315;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=25.0, custom_label=0.96153843, min_label=0, max_label=26);0.9615384340286255;0.8209512829780579;0.17975232005119324;0.0
316;Data(x=[14, 5], edge_index=[2, 22], edge_attr=[22, 2], y=24.0, custom_label=1.0, min_label=0, max_label=24);1.0;0.6695024967193604;0.879030168056488;0.0
317;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=3.0, custom_label=0.115384616, min_label=0, max_label=26);0.11538461595773697;0.0825255960226059;0.10799210518598557;0.0
318;Data(x=[15, 5], edge_index=[2, 22], edge_attr=[22, 2], y=13.0, custom_label=0.44827586, min_label=0, max_label=29);0.4482758641242981;0.4841959774494171;0.4192875027656555;0.0
319;Data(x=[21, 5], edge_index=[2, 38], edge_attr=[38, 2], y=19.0, custom_label=0.475, min_label=0, max_label=40);0.4749999940395355;0.44896018505096436;0.4884037673473358;0.0
320;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=6.0, custom_label=0.21428572, min_label=0, max_label=28);0.2142857164144516;0.42662522196769714;0.4091654121875763;0.0
321;Data(x=[20, 5], edge_index=[2, 40], edge_attr=[40, 2], y=4.0, custom_label=0.10810811, min_label=0, max_label=37);0.10810811072587967;0.023181069642305374;0.148260697722435;0.0
322;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=14.0, custom_label=0.53846157, min_label=0, max_label=26);0.5384615659713745;0.47864818572998047;0.4805985987186432;0.0
323;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=5.0, custom_label=0.41666666, min_label=0, max_label=12);0.4166666567325592;0.4719601273536682;0.311198353767395;0.0
324;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=9.0, custom_label=0.5, min_label=0, max_label=18);0.5;0.5024030208587646;0.47131502628326416;0.0
325;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=10.0, custom_label=0.29411766, min_label=0, max_label=34);0.29411765933036804;0.5131270289421082;0.39409586787223816;0.0
326;Data(x=[9, 5], edge_index=[2, 10], edge_attr=[10, 2], y=7.0, custom_label=0.25, min_label=0, max_label=28);0.25;0.3171074688434601;0.3847880959510803;0.0
327;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.34473738074302673;0.3816143274307251;0.0
328;Data(x=[19, 5], edge_index=[2, 36], edge_attr=[36, 2], y=0.0, custom_label=0.0, min_label=0, max_label=36);0.0;0.029199739918112755;0.0015992686385288835;0.0
329;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=17.0, custom_label=0.65384614, min_label=0, max_label=26);0.6538461446762085;0.4977268576622009;0.5220680236816406;0.0
330;Data(x=[6, 5], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.15384616, min_label=0, max_label=13);0.1538461595773697;0.1336878389120102;0.17161093652248383;0.0
331;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.2511904537677765;0.18899565935134888;0.0
332;Data(x=[15, 5], edge_index=[2, 26], edge_attr=[26, 2], y=2.0, custom_label=0.071428575, min_label=0, max_label=28);0.0714285746216774;0.2657500207424164;0.06339620798826218;0.0
333;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.4598352909088135;0.2741691768169403;0.0
334;Data(x=[10, 5], edge_index=[2, 18], edge_attr=[18, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.8172945380210876;0.8131202459335327;0.0
335;Data(x=[23, 5], edge_index=[2, 42], edge_attr=[42, 2], y=31.0, custom_label=0.8611111, min_label=0, max_label=36);0.8611111044883728;0.7206924557685852;0.8662496209144592;0.0
336;Data(x=[12, 5], edge_index=[2, 20], edge_attr=[20, 2], y=1.0, custom_label=0.029411765, min_label=0, max_label=34);0.029411764815449715;0.004795990884304047;0.04568937048316002;0.0
337;Data(x=[6, 5], edge_index=[2, 6], edge_attr=[6, 2], y=4.0, custom_label=0.2, min_label=0, max_label=20);0.20000000298023224;0.4827006161212921;0.372947633266449;0.0
338;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.5602871179580688;0.32738757133483887;0.0
339;Data(x=[18, 5], edge_index=[2, 34], edge_attr=[34, 2], y=23.0, custom_label=0.71875, min_label=0, max_label=32);0.71875;0.6186750531196594;0.7905983924865723;0.0
340;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=2.0, custom_label=0.05882353, min_label=0, max_label=34);0.05882352963089943;0.3344188630580902;0.16440682113170624;0.0
341;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=8.0, custom_label=0.32, min_label=0, max_label=25);0.3199999928474426;0.24500274658203125;0.22963930666446686;0.0
342;Data(x=[13, 5], edge_index=[2, 22], edge_attr=[22, 2], y=16.0, custom_label=0.5714286, min_label=0, max_label=28);0.5714285969734192;0.5826637148857117;0.47590312361717224;0.0
343;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.4791456460952759;0.5905183553695679;0.0
344;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=15.0, custom_label=0.5, min_label=0, max_label=30);0.5;0.4821562170982361;0.32029208540916443;0.0
345;Data(x=[7, 5], edge_index=[2, 12], edge_attr=[12, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.4720160961151123;0.7100648283958435;0.0
346;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=14.0, custom_label=0.46666667, min_label=0, max_label=30);0.46666666865348816;0.5845813751220703;0.4225701689720154;0.0
347;Data(x=[8, 5], edge_index=[2, 12], edge_attr=[12, 2], y=1.0, custom_label=0.055555556, min_label=0, max_label=18);0.0555555559694767;0.012341009452939034;0.09436443448066711;0.0
348;Data(x=[8, 5], edge_index=[2, 14], edge_attr=[14, 2], y=3.0, custom_label=0.1875, min_label=0, max_label=16);0.1875;0.4745257794857025;0.12010247260332108;0.0
349;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=1.0, custom_label=0.03125, min_label=0, max_label=32);0.03125;0.015786761417984962;0.10174217075109482;0.0
350;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=4.0, custom_label=0.13333334, min_label=0, max_label=30);0.13333334028720856;0.15540683269500732;0.2097158133983612;0.0
351;Data(x=[10, 5], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.5033472776412964;0.16015097498893738;0.0
352;Data(x=[20, 5], edge_index=[2, 38], edge_attr=[38, 2], y=27.0, custom_label=0.7297297, min_label=0, max_label=37);0.7297297120094299;0.7181309461593628;0.8201354742050171;0.0
353;Data(x=[12, 5], edge_index=[2, 14], edge_attr=[14, 2], y=23.0, custom_label=0.6764706, min_label=0, max_label=34);0.6764705777168274;0.6001169681549072;0.6187244653701782;0.0
354;Data(x=[20, 5], edge_index=[2, 36], edge_attr=[36, 2], y=23.0, custom_label=0.6216216, min_label=0, max_label=37);0.6216216087341309;0.6150326132774353;0.5046583414077759;0.0
355;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.5824058651924133;0.43169599771499634;0.0
356;Data(x=[16, 5], edge_index=[2, 28], edge_attr=[28, 2], y=23.0, custom_label=0.7419355, min_label=0, max_label=31);0.7419354915618896;0.5514556169509888;0.5566888451576233;0.0
357;Data(x=[4, 5], edge_index=[2, 4], edge_attr=[4, 2], y=8.0, custom_label=0.72727275, min_label=0, max_label=11);0.7272727489471436;0.7575699090957642;0.8088025450706482;0.0
358;Data(x=[20, 5], edge_index=[2, 38], edge_attr=[38, 2], y=22.0, custom_label=0.5945946, min_label=0, max_label=37);0.5945945978164673;0.5668781399726868;0.49778228998184204;0.0
359;Data(x=[5, 5], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=16);0.0;0.008504822850227356;0.0013760377187281847;0.0
360;Data(x=[22, 5], edge_index=[2, 44], edge_attr=[44, 2], y=6.0, custom_label=0.15, min_label=0, max_label=40);0.15000000596046448;0.07912711799144745;0.14481644332408905;0.0
361;Data(x=[15, 5], edge_index=[2, 28], edge_attr=[28, 2], y=3.0, custom_label=0.10344828, min_label=0, max_label=29);0.1034482792019844;0.13044105470180511;0.13895860314369202;0.0
362;Data(x=[13, 5], edge_index=[2, 20], edge_attr=[20, 2], y=20.0, custom_label=0.8, min_label=0, max_label=25);0.800000011920929;0.6557706594467163;0.6093292832374573;0.0
363;Data(x=[11, 5], edge_index=[2, 14], edge_attr=[14, 2], y=16.0, custom_label=0.53333336, min_label=0, max_label=30);0.5333333611488342;0.37022411823272705;0.27391013503074646;0.0
364;Data(x=[7, 5], edge_index=[2, 8], edge_attr=[8, 2], y=4.0, custom_label=0.1904762, min_label=0, max_label=21);0.190476194024086;0.4803655445575714;0.26762446761131287;0.0
365;Data(x=[7, 5], edge_index=[2, 10], edge_attr=[10, 2], y=3.0, custom_label=0.13636364, min_label=0, max_label=22);0.13636364042758942;0.18740035593509674;0.40161964297294617;0.0
366;Data(x=[14, 5], edge_index=[2, 28], edge_attr=[28, 2], y=0.0, custom_label=0.0, min_label=0, max_label=24);0.0;0.09398167580366135;0.013886966742575169;0.0
367;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=9.0, custom_label=0.3, min_label=0, max_label=30);0.30000001192092896;0.5192339420318604;0.4744773805141449;0.0
368;Data(x=[18, 5], edge_index=[2, 30], edge_attr=[30, 2], y=24.0, custom_label=0.72727275, min_label=0, max_label=33);0.7272727489471436;0.4958888292312622;0.7029638290405273;0.0
369;Data(x=[6, 5], edge_index=[2, 2], edge_attr=[2, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.6139280796051025;0.47274625301361084;0.0
370;Data(x=[9, 5], edge_index=[2, 10], edge_attr=[10, 2], y=12.0, custom_label=0.42857143, min_label=0, max_label=28);0.4285714328289032;0.7178072333335876;0.5966966152191162;0.0
371;Data(x=[10, 5], edge_index=[2, 20], edge_attr=[20, 2], y=10.0, custom_label=0.3125, min_label=0, max_label=32);0.3125;0.5094614028930664;0.47450682520866394;0.0
372;Data(x=[11, 5], edge_index=[2, 16], edge_attr=[16, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.08203261345624924;0.1440521478652954;0.0
373;Data(x=[12, 5], edge_index=[2, 22], edge_attr=[22, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.46289268136024475;0.4271361529827118;0.0
374;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=3.0, custom_label=0.1875, min_label=0, max_label=16);0.1875;0.3105188012123108;0.27994590997695923;0.0
375;Data(x=[15, 5], edge_index=[2, 26], edge_attr=[26, 2], y=28.0, custom_label=1.0, min_label=0, max_label=28);1.0;0.4203193783760071;0.819945216178894;0.0
376;Data(x=[16, 5], edge_index=[2, 26], edge_attr=[26, 2], y=13.0, custom_label=0.40625, min_label=0, max_label=32);0.40625;0.36148956418037415;0.508609414100647;0.0
377;Data(x=[15, 5], edge_index=[2, 26], edge_attr=[26, 2], y=3.0, custom_label=0.10344828, min_label=0, max_label=29);0.1034482792019844;0.12088750302791595;0.014284311793744564;0.0
378;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=1.0, custom_label=0.1, min_label=0, max_label=10);0.10000000149011612;0.4898848533630371;0.40082621574401855;0.0
379;Data(x=[18, 5], edge_index=[2, 34], edge_attr=[34, 2], y=21.0, custom_label=0.65625, min_label=0, max_label=32);0.65625;0.5612730979919434;0.6859830617904663;0.0
380;Data(x=[5, 5], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.34593215584754944;0.036057036370038986;0.0
381;Data(x=[9, 5], edge_index=[2, 10], edge_attr=[10, 2], y=21.0, custom_label=0.75, min_label=0, max_label=28);0.75;0.8253735899925232;0.3586917519569397;0.0
382;Data(x=[11, 5], edge_index=[2, 18], edge_attr=[18, 2], y=3.0, custom_label=0.1, min_label=0, max_label=30);0.10000000149011612;0.2342778444290161;0.12272457778453827;0.0
383;Data(x=[8, 5], edge_index=[2, 6], edge_attr=[6, 2], y=9.0, custom_label=0.5625, min_label=0, max_label=16);0.5625;0.672545313835144;0.43998292088508606;0.0
384;Data(x=[12, 5], edge_index=[2, 20], edge_attr=[20, 2], y=9.0, custom_label=0.2647059, min_label=0, max_label=34);0.2647058963775635;0.3031124770641327;0.3733467161655426;0.0
385;Data(x=[8, 5], edge_index=[2, 10], edge_attr=[10, 2], y=13.0, custom_label=0.65, min_label=0, max_label=20);0.6499999761581421;0.5702503323554993;0.4944353401660919;0.0
386;Data(x=[14, 5], edge_index=[2, 26], edge_attr=[26, 2], y=20.0, custom_label=0.6666667, min_label=0, max_label=30);0.6666666865348816;0.6217288374900818;0.5195956230163574;0.0
387;Data(x=[5, 5], edge_index=[2, 6], edge_attr=[6, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.4496222734451294;0.311198353767395;0.0
388;Data(x=[10, 5], edge_index=[2, 8], edge_attr=[8, 2], y=25.0, custom_label=0.7352941, min_label=0, max_label=34);0.7352941036224365;0.7083660960197449;0.46509918570518494;0.0
389;Data(x=[18, 5], edge_index=[2, 28], edge_attr=[28, 2], y=32.0, custom_label=0.969697, min_label=0, max_label=33);0.9696969985961914;0.6465321779251099;0.6063011288642883;0.0
390;Data(x=[4, 5], edge_index=[2, 6], edge_attr=[6, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.5746133327484131;0.37783125042915344;0.0
391;Data(x=[12, 5], edge_index=[2, 16], edge_attr=[16, 2], y=16.0, custom_label=0.47058824, min_label=0, max_label=34);0.47058823704719543;0.41139301657676697;0.4978068470954895;0.0
392;Data(x=[9, 5], edge_index=[2, 14], edge_attr=[14, 2], y=2.0, custom_label=0.071428575, min_label=0, max_label=28);0.0714285746216774;0.08203261345624924;0.13269498944282532;0.0
393;Data(x=[15, 5], edge_index=[2, 24], edge_attr=[24, 2], y=18.0, custom_label=0.64285713, min_label=0, max_label=28);0.6428571343421936;0.53154456615448;0.547975480556488;0.0
394;Data(x=[9, 5], edge_index=[2, 16], edge_attr=[16, 2], y=11.0, custom_label=0.36666667, min_label=0, max_label=30);0.36666667461395264;0.5009461045265198;0.5906947255134583;0.0
395;Data(x=[12, 5], edge_index=[2, 20], edge_attr=[20, 2], y=19.0, custom_label=0.5588235, min_label=0, max_label=34);0.5588235259056091;0.5124901533126831;0.4069697856903076;0.0
396;Data(x=[9, 5], edge_index=[2, 12], edge_attr=[12, 2], y=23.0, custom_label=0.8214286, min_label=0, max_label=28);0.8214285969734192;0.9126574397087097;0.903052568435669;0.0
397;Data(x=[13, 5], edge_index=[2, 24], edge_attr=[24, 2], y=7.0, custom_label=0.25, min_label=0, max_label=28);0.25;0.43695691227912903;0.37161773443222046;0.0
