;item;Label;GENModel;GINEModel;GATModel
281;Data(x=[21, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.004827485419809818;0.23031890392303467;0.03977085277438164
282;Data(x=[14, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;9.456640270855132e-08;0.23031890392303467;0.10910622030496597
283;Data(x=[34, 11], edge_index=[2, 24], edge_attr=[24, 2], y=0.0, custom_label=0.0, min_label=0, max_label=38);0.0;2.1791517479385902e-09;1.0372717225079486e-12;0.004324379842728376
284;Data(x=[43, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.03103962168097496;0.23031890392303467;0.31298351287841797
285;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=39.0, custom_label=0.36448598, min_label=0, max_label=107);0.3644859790802002;0.4371718764305115;0.23031890392303467;0.5259080529212952
286;Data(x=[47, 11], edge_index=[2, 10], edge_attr=[10, 2], y=6.0, custom_label=0.030456852, min_label=0, max_label=197);0.030456852167844772;0.359413206577301;0.23031890392303467;0.5177987217903137
287;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=50.0, custom_label=0.54347825, min_label=0, max_label=92);0.54347825050354;0.6768327355384827;0.23031890392303467;0.6169602274894714
288;Data(x=[45, 11], edge_index=[2, 26], edge_attr=[26, 2], y=0.0, custom_label=0.0, min_label=0, max_label=17);0.0;4.693366463470738e-06;2.5362647093629676e-08;0.012879864312708378
289;Data(x=[30, 11], edge_index=[2, 12], edge_attr=[12, 2], y=58.0, custom_label=0.7532467, min_label=0, max_label=77);0.7532467246055603;0.4224351942539215;0.23031890392303467;0.3847825825214386
290;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=31.0, custom_label=0.3263158, min_label=0, max_label=95);0.3263157904148102;0.43712887167930603;0.23031890392303467;0.4733889400959015
291;Data(x=[26, 11], edge_index=[2, 6], edge_attr=[6, 2], y=35.0, custom_label=0.71428573, min_label=0, max_label=49);0.7142857313156128;0.6767463088035583;0.23031890392303467;0.6059598922729492
292;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=352.0, custom_label=0.82051283, min_label=0, max_label=429);0.8205128312110901;0.6772505044937134;0.23031890392303467;0.6614729166030884
293;Data(x=[11, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;4.9459802539786324e-05;2.53626932789075e-08;0.036128293722867966
294;Data(x=[37, 11], edge_index=[2, 24], edge_attr=[24, 2], y=0.0, custom_label=0.0, min_label=0, max_label=38);0.0;0.00010892993304878473;0.23031890392303467;0.00968570914119482
295;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=174.0, custom_label=0.4055944, min_label=0, max_label=429);0.4055944085121155;0.6772505044937134;0.23031890392303467;0.6614729166030884
296;Data(x=[32, 11], edge_index=[2, 10], edge_attr=[10, 2], y=8.0, custom_label=0.08421053, min_label=0, max_label=95);0.08421052992343903;0.12150925397872925;0.23031890392303467;0.2495940625667572
297;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=154.0, custom_label=0.35897437, min_label=0, max_label=429);0.3589743673801422;0.6772505044937134;0.23031890392303467;0.6614729166030884
298;Data(x=[48, 11], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.29411766, min_label=0, max_label=17);0.29411765933036804;0.0002608349604997784;6.20419342567402e-08;0.02929878979921341
299;Data(x=[23, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;1.5779671230120584e-05;1.840450210011113e-07;0.03917417302727699
300;Data(x=[24, 11], edge_index=[2, 12], edge_attr=[12, 2], y=2.0, custom_label=0.25, min_label=0, max_label=8);0.25;1.1110741979791783e-05;6.856500931462506e-07;0.05754410848021507
301;Data(x=[28, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=5);0.0;0.00044413539581000805;0.23031890392303467;0.11428441852331161
302;Data(x=[36, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;0.003114465158432722;0.23031890392303467;0.23854370415210724
303;Data(x=[45, 11], edge_index=[2, 18], edge_attr=[18, 2], y=10.0, custom_label=0.4, min_label=0, max_label=25);0.4000000059604645;0.13582322001457214;0.23031890392303467;0.20509915053844452
304;Data(x=[22, 11], edge_index=[2, 12], edge_attr=[12, 2], y=3.0, custom_label=0.038961038, min_label=0, max_label=77);0.03896103799343109;2.2785881981235434e-07;2.5362647093629676e-08;0.04065157473087311
305;Data(x=[13, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;2.020530700974632e-06;1.840450210011113e-07;0.06967664510011673
306;Data(x=[11, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.0007034068112261593;1.2719103779090801e-06;0.10194624215364456
307;Data(x=[30, 11], edge_index=[2, 18], edge_attr=[18, 2], y=10.0, custom_label=0.4, min_label=0, max_label=25);0.4000000059604645;0.007526158820837736;0.23031890392303467;0.037761058658361435
308;Data(x=[48, 11], edge_index=[2, 24], edge_attr=[24, 2], y=4.0, custom_label=0.10526316, min_label=0, max_label=38);0.10526315867900848;0.007093814667314291;0.23031890392303467;0.02939334325492382
309;Data(x=[29, 11], edge_index=[2, 10], edge_attr=[10, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;0.006054046098142862;0.23031890392303467;0.13958002626895905
310;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=307.0, custom_label=0.7156177, min_label=0, max_label=429);0.7156177163124084;0.6772505044937134;0.23031890392303467;0.6614729166030884
311;Data(x=[22, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=8);0.0;5.5556679257051655e-08;6.20419342567402e-08;0.01989123784005642
312;Data(x=[47, 11], edge_index=[2, 26], edge_attr=[26, 2], y=4.0, custom_label=0.23529412, min_label=0, max_label=17);0.23529411852359772;6.520084752992261e-06;1.840450210011113e-07;0.025952599942684174
313;Data(x=[15, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;0.0011115262750536203;2.0073353880434297e-05;0.1352027803659439
314;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=228.0, custom_label=0.5314685, min_label=0, max_label=429);0.5314685106277466;0.6772505044937134;0.23031890392303467;0.6614729166030884
315;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=43.0, custom_label=0.4673913, min_label=0, max_label=92);0.46739131212234497;0.6768327355384827;0.23031890392303467;0.6169602274894714
316;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=87.0, custom_label=0.9886364, min_label=0, max_label=88);0.9886363744735718;0.29647648334503174;0.23031890392303467;0.436147540807724
317;Data(x=[45, 11], edge_index=[2, 26], edge_attr=[26, 2], y=5.0, custom_label=0.29411766, min_label=0, max_label=17);0.29411765933036804;3.2925022424024064e-06;2.5362647093629676e-08;0.01722387969493866
318;Data(x=[22, 11], edge_index=[2, 6], edge_attr=[6, 2], y=11.0, custom_label=0.31428573, min_label=0, max_label=35);0.3142857253551483;0.6766425967216492;0.23031890392303467;0.5908410549163818
319;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=186.0, custom_label=0.43356642, min_label=0, max_label=429);0.4335664212703705;0.6772505044937134;0.23031890392303467;0.6614729166030884
320;Data(x=[12, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=51);0.0;6.593435841750761e-07;2.53626932789075e-08;0.05144984647631645
321;Data(x=[45, 11], edge_index=[2, 26], edge_attr=[26, 2], y=6.0, custom_label=0.3529412, min_label=0, max_label=17);0.3529411852359772;3.292505653007538e-06;2.5362647093629676e-08;0.01722387969493866
322;Data(x=[25, 11], edge_index=[2, 10], edge_attr=[10, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.0027447333559393883;0.23031890392303467;0.1347457617521286
323;Data(x=[14, 11], edge_index=[2, 8], edge_attr=[8, 2], y=0.0, custom_label=0.0, min_label=0, max_label=35);0.0;2.073043469863478e-05;0.23031890392303467;0.021426869556307793
324;Data(x=[38, 11], edge_index=[2, 10], edge_attr=[10, 2], y=59.0, custom_label=0.67045456, min_label=0, max_label=88);0.6704545617103577;0.29647648334503174;0.23031890392303467;0.436147540807724
325;Data(x=[32, 11], edge_index=[2, 8], edge_attr=[8, 2], y=20.0, custom_label=0.18691589, min_label=0, max_label=107);0.18691588938236237;0.2424912303686142;0.23031890392303467;0.4099544584751129
326;Data(x=[31, 11], edge_index=[2, 12], edge_attr=[12, 2], y=6.0, custom_label=1.0, min_label=0, max_label=6);1.0;0.0006729685701429844;2.4806781043876257e-21;0.1792791783809662
327;Data(x=[28, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=6);0.0;2.4067192498478107e-05;5.70923657505773e-06;0.06077801063656807
328;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=73.0, custom_label=0.79347825, min_label=0, max_label=92);0.79347825050354;0.6768327355384827;0.23031890392303467;0.6169602274894714
329;Data(x=[20, 11], edge_index=[2, 6], edge_attr=[6, 2], y=0.0, custom_label=0.0, min_label=0, max_label=49);0.0;1.3351412235351745e-05;0.23031890392303467;0.2686937749385834
330;Data(x=[33, 11], edge_index=[2, 12], edge_attr=[12, 2], y=0.0, custom_label=0.0, min_label=0, max_label=12);0.0;0.0014271254185587168;0.23031890392303467;0.12963297963142395
331;Data(x=[50, 11], edge_index=[2, 26], edge_attr=[26, 2], y=13.0, custom_label=0.7647059, min_label=0, max_label=17);0.7647058963775635;3.757132071768865e-05;0.23031890392303467;0.03479551523923874
332;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=269.0, custom_label=0.6270396, min_label=0, max_label=429);0.6270396113395691;0.6772505044937134;0.23031890392303467;0.6614729166030884
333;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=2.0, custom_label=0.01369863, min_label=0, max_label=146);0.013698630034923553;0.3533647954463959;0.23031890392303467;0.5436856746673584
334;Data(x=[219, 11], edge_index=[2, 4], edge_attr=[4, 2], y=273.0, custom_label=0.6363636, min_label=0, max_label=429);0.6363636255264282;0.6772505044937134;0.23031890392303467;0.6614729166030884
335;Data(x=[41, 11], edge_index=[2, 8], edge_attr=[8, 2], y=27.0, custom_label=0.29347825, min_label=0, max_label=92);0.29347825050354004;0.4864371120929718;0.23031890392303467;0.579070508480072
336;Data(x=[46, 11], edge_index=[2, 8], edge_attr=[8, 2], y=106.0, custom_label=0.72602737, min_label=0, max_label=146);0.7260273694992065;0.6768840551376343;0.23031890392303467;0.6232746243476868
