;item;Label;GINEModel;GENModel;GATModel
297;Data(x=[24, 1], edge_index=[2, 40], edge_attr=[40, 2], y=28.0, custom_label=0.875, min_label=0, max_label=32);0.875;0.9168684482574463;0.9000048041343689;0.0
298;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=13.0, custom_label=0.8125, min_label=0, max_label=16);0.8125;0.6728222966194153;0.5232775211334229;0.0
299;Data(x=[23, 1], edge_index=[2, 40], edge_attr=[40, 2], y=9.0, custom_label=0.34615386, min_label=0, max_label=26);0.3461538553237915;0.4908386468887329;0.41630950570106506;0.0
300;Data(x=[43, 1], edge_index=[2, 84], edge_attr=[84, 2], y=14.0, custom_label=0.4516129, min_label=0, max_label=31);0.4516128897666931;0.3700743317604065;0.4456152319908142;0.0
301;Data(x=[50, 1], edge_index=[2, 96], edge_attr=[96, 2], y=25.0, custom_label=0.65789473, min_label=0, max_label=38);0.6578947305679321;0.547260582447052;0.5612722635269165;0.0
302;Data(x=[14, 1], edge_index=[2, 24], edge_attr=[24, 2], y=5.0, custom_label=0.3125, min_label=0, max_label=16);0.3125;0.1958065629005432;0.3964553773403168;0.0
303;Data(x=[12, 1], edge_index=[2, 18], edge_attr=[18, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.3771161437034607;0.3441063463687897;0.0
304;Data(x=[17, 1], edge_index=[2, 28], edge_attr=[28, 2], y=2.0, custom_label=0.09090909, min_label=0, max_label=22);0.09090909361839294;0.30770280957221985;0.17490991950035095;0.0
305;Data(x=[25, 1], edge_index=[2, 42], edge_attr=[42, 2], y=16.0, custom_label=0.53333336, min_label=0, max_label=30);0.5333333611488342;0.5758475065231323;0.5347009897232056;0.0
306;Data(x=[14, 1], edge_index=[2, 26], edge_attr=[26, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.3242035508155823;0.648226797580719;0.0
307;Data(x=[30, 1], edge_index=[2, 52], edge_attr=[52, 2], y=21.0, custom_label=0.65625, min_label=0, max_label=32);0.65625;0.47087088227272034;0.4534969925880432;0.0
308;Data(x=[13, 1], edge_index=[2, 24], edge_attr=[24, 2], y=4.0, custom_label=0.36363637, min_label=0, max_label=11);0.3636363744735718;0.4576512277126312;0.6751594543457031;0.0
309;Data(x=[49, 1], edge_index=[2, 96], edge_attr=[96, 2], y=3.0, custom_label=0.08108108, min_label=0, max_label=37);0.0810810774564743;0.22099845111370087;0.13367663323879242;0.0
310;Data(x=[18, 1], edge_index=[2, 24], edge_attr=[24, 2], y=10.0, custom_label=0.7692308, min_label=0, max_label=13);0.7692307829856873;0.7669781446456909;0.600402295589447;0.0
311;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=7.0, custom_label=0.21875, min_label=0, max_label=32);0.21875;0.31272026896476746;0.3920399844646454;0.0
312;Data(x=[25, 1], edge_index=[2, 46], edge_attr=[46, 2], y=15.0, custom_label=0.75, min_label=0, max_label=20);0.75;0.5051054358482361;0.5031886696815491;0.0
313;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=5.0, custom_label=0.16666667, min_label=0, max_label=30);0.1666666716337204;0.3971879482269287;0.3830234110355377;0.0
314;Data(x=[14, 1], edge_index=[2, 26], edge_attr=[26, 2], y=4.0, custom_label=0.33333334, min_label=0, max_label=12);0.3333333432674408;0.3930557370185852;0.5711427927017212;0.0
315;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=25.0, custom_label=0.96153843, min_label=0, max_label=26);0.9615384340286255;0.9094663858413696;0.9557485580444336;0.0
316;Data(x=[39, 1], edge_index=[2, 72], edge_attr=[72, 2], y=24.0, custom_label=1.0, min_label=0, max_label=24);1.0;0.6625145673751831;0.7940142154693604;0.0
317;Data(x=[21, 1], edge_index=[2, 38], edge_attr=[38, 2], y=3.0, custom_label=0.115384616, min_label=0, max_label=26);0.11538461595773697;0.06253674626350403;0.051290418952703476;0.0
318;Data(x=[38, 1], edge_index=[2, 72], edge_attr=[72, 2], y=13.0, custom_label=0.44827586, min_label=0, max_label=29);0.4482758641242981;0.43852490186691284;0.4645279347896576;0.0
319;Data(x=[51, 1], edge_index=[2, 98], edge_attr=[98, 2], y=19.0, custom_label=0.475, min_label=0, max_label=40);0.4749999940395355;0.5595076680183411;0.5287408232688904;0.0
320;Data(x=[23, 1], edge_index=[2, 44], edge_attr=[44, 2], y=6.0, custom_label=0.21428572, min_label=0, max_label=28);0.2142857164144516;0.35436347126960754;0.37003326416015625;0.0
321;Data(x=[51, 1], edge_index=[2, 100], edge_attr=[100, 2], y=4.0, custom_label=0.10810811, min_label=0, max_label=37);0.10810811072587967;0.09333990514278412;0.14794586598873138;0.0
322;Data(x=[25, 1], edge_index=[2, 44], edge_attr=[44, 2], y=14.0, custom_label=0.53846157, min_label=0, max_label=26);0.5384615659713745;0.41895774006843567;0.4772542417049408;0.0
323;Data(x=[14, 1], edge_index=[2, 22], edge_attr=[22, 2], y=5.0, custom_label=0.41666666, min_label=0, max_label=12);0.4166666567325592;0.4328172206878662;0.35107263922691345;0.0
324;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=9.0, custom_label=0.5, min_label=0, max_label=18);0.5;0.6371612548828125;0.43427854776382446;0.0
325;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=10.0, custom_label=0.29411766, min_label=0, max_label=34);0.29411765933036804;0.362739622592926;0.37436509132385254;0.0
326;Data(x=[21, 1], edge_index=[2, 34], edge_attr=[34, 2], y=7.0, custom_label=0.25, min_label=0, max_label=28);0.25;0.4617188572883606;0.2627238929271698;0.0
327;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=6.0, custom_label=0.375, min_label=0, max_label=16);0.375;0.588844895362854;0.34765684604644775;0.0
328;Data(x=[46, 1], edge_index=[2, 90], edge_attr=[90, 2], y=0.0, custom_label=0.0, min_label=0, max_label=36);0.0;0.2036292850971222;0.017610015347599983;0.0
329;Data(x=[23, 1], edge_index=[2, 42], edge_attr=[42, 2], y=17.0, custom_label=0.65384614, min_label=0, max_label=26);0.6538461446762085;0.505949854850769;0.7318506240844727;0.0
330;Data(x=[15, 1], edge_index=[2, 24], edge_attr=[24, 2], y=2.0, custom_label=0.15384616, min_label=0, max_label=13);0.1538461595773697;0.3790760040283203;0.20619919896125793;0.0
331;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.3701043725013733;0.20548170804977417;0.0
332;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=2.0, custom_label=0.071428575, min_label=0, max_label=28);0.0714285746216774;0.1222810298204422;0.134598046541214;0.0
333;Data(x=[29, 1], edge_index=[2, 52], edge_attr=[52, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.5087835788726807;0.4241108000278473;0.0
334;Data(x=[27, 1], edge_index=[2, 50], edge_attr=[50, 2], y=17.0, custom_label=0.5, min_label=0, max_label=34);0.5;0.3790796101093292;0.556955873966217;0.0
335;Data(x=[62, 1], edge_index=[2, 118], edge_attr=[118, 2], y=31.0, custom_label=0.8611111, min_label=0, max_label=36);0.8611111044883728;0.5744819641113281;0.8375318050384521;0.0
336;Data(x=[30, 1], edge_index=[2, 54], edge_attr=[54, 2], y=1.0, custom_label=0.029411765, min_label=0, max_label=34);0.029411764815449715;0.07721608877182007;0.04626480117440224;0.0
337;Data(x=[16, 1], edge_index=[2, 28], edge_attr=[28, 2], y=4.0, custom_label=0.2, min_label=0, max_label=20);0.20000000298023224;0.4321404695510864;0.3604722321033478;0.0
338;Data(x=[12, 1], edge_index=[2, 20], edge_attr=[20, 2], y=4.0, custom_label=0.4, min_label=0, max_label=10);0.4000000059604645;0.40853747725486755;0.3645288050174713;0.0
339;Data(x=[45, 1], edge_index=[2, 88], edge_attr=[88, 2], y=23.0, custom_label=0.71875, min_label=0, max_label=32);0.71875;0.27761006355285645;0.6530172228813171;0.0
340;Data(x=[26, 1], edge_index=[2, 50], edge_attr=[50, 2], y=2.0, custom_label=0.05882353, min_label=0, max_label=34);0.05882352963089943;0.07488009333610535;0.13881966471672058;0.0
341;Data(x=[32, 1], edge_index=[2, 60], edge_attr=[60, 2], y=8.0, custom_label=0.32, min_label=0, max_label=25);0.3199999928474426;0.32721996307373047;0.3549080193042755;0.0
342;Data(x=[35, 1], edge_index=[2, 64], edge_attr=[64, 2], y=16.0, custom_label=0.5714286, min_label=0, max_label=28);0.5714285969734192;0.7275193333625793;0.5125718116760254;0.0
343;Data(x=[18, 1], edge_index=[2, 34], edge_attr=[34, 2], y=9.0, custom_label=0.45, min_label=0, max_label=20);0.44999998807907104;0.44470125436782837;0.3233986794948578;0.0
344;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=15.0, custom_label=0.5, min_label=0, max_label=30);0.5;0.5973576307296753;0.39773309230804443;0.0
345;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=5.0, custom_label=0.25, min_label=0, max_label=20);0.25;0.4201248586177826;0.3714725375175476;0.0
346;Data(x=[25, 1], edge_index=[2, 42], edge_attr=[42, 2], y=14.0, custom_label=0.46666667, min_label=0, max_label=30);0.46666666865348816;0.459883451461792;0.6861165761947632;0.0
347;Data(x=[17, 1], edge_index=[2, 30], edge_attr=[30, 2], y=1.0, custom_label=0.055555556, min_label=0, max_label=18);0.0555555559694767;0.10752475261688232;0.019686749204993248;0.0
348;Data(x=[22, 1], edge_index=[2, 40], edge_attr=[40, 2], y=3.0, custom_label=0.1875, min_label=0, max_label=16);0.1875;0.21480894088745117;0.644076406955719;0.0
349;Data(x=[24, 1], edge_index=[2, 46], edge_attr=[46, 2], y=1.0, custom_label=0.03125, min_label=0, max_label=32);0.03125;0.149941086769104;0.4825160503387451;0.0
350;Data(x=[26, 1], edge_index=[2, 44], edge_attr=[44, 2], y=4.0, custom_label=0.13333334, min_label=0, max_label=30);0.13333334028720856;0.3952813148498535;0.20351099967956543;0.0
351;Data(x=[26, 1], edge_index=[2, 48], edge_attr=[48, 2], y=3.0, custom_label=0.15, min_label=0, max_label=20);0.15000000596046448;0.48624223470687866;0.17657285928726196;0.0
352;Data(x=[50, 1], edge_index=[2, 98], edge_attr=[98, 2], y=27.0, custom_label=0.7297297, min_label=0, max_label=37);0.7297297120094299;0.7449998259544373;0.7145023345947266;0.0
353;Data(x=[28, 1], edge_index=[2, 46], edge_attr=[46, 2], y=23.0, custom_label=0.6764706, min_label=0, max_label=34);0.6764705777168274;0.565401554107666;0.28647181391716003;0.0
354;Data(x=[52, 1], edge_index=[2, 100], edge_attr=[100, 2], y=23.0, custom_label=0.6216216, min_label=0, max_label=37);0.6216216087341309;0.38748806715011597;0.5678434371948242;0.0
355;Data(x=[26, 1], edge_index=[2, 46], edge_attr=[46, 2], y=7.0, custom_label=0.23333333, min_label=0, max_label=30);0.23333333432674408;0.41059210896492004;0.2568812668323517;0.0
356;Data(x=[40, 1], edge_index=[2, 76], edge_attr=[76, 2], y=23.0, custom_label=0.7419355, min_label=0, max_label=31);0.7419354915618896;0.5943464636802673;0.654757559299469;0.0
357;Data(x=[11, 1], edge_index=[2, 16], edge_attr=[16, 2], y=8.0, custom_label=0.72727275, min_label=0, max_label=11);0.7272727489471436;0.5145554542541504;0.7836639285087585;0.0
358;Data(x=[53, 1], edge_index=[2, 102], edge_attr=[102, 2], y=22.0, custom_label=0.5945946, min_label=0, max_label=37);0.5945945978164673;0.38748806715011597;0.6852110028266907;0.0
359;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=0.0, custom_label=0.0, min_label=0, max_label=16);0.0;0.09971330314874649;0.037507329136133194;0.0
360;Data(x=[54, 1], edge_index=[2, 106], edge_attr=[106, 2], y=6.0, custom_label=0.15, min_label=0, max_label=40);0.15000000596046448;0.06884036213159561;0.07180072367191315;0.0
361;Data(x=[35, 1], edge_index=[2, 68], edge_attr=[68, 2], y=3.0, custom_label=0.10344828, min_label=0, max_label=29);0.1034482792019844;0.1268705427646637;0.17911478877067566;0.0
362;Data(x=[34, 1], edge_index=[2, 62], edge_attr=[62, 2], y=20.0, custom_label=0.8, min_label=0, max_label=25);0.800000011920929;0.30843958258628845;0.4314135015010834;0.0
363;Data(x=[28, 1], edge_index=[2, 48], edge_attr=[48, 2], y=16.0, custom_label=0.53333336, min_label=0, max_label=30);0.5333333611488342;0.7250517010688782;0.829595148563385;0.0
364;Data(x=[18, 1], edge_index=[2, 32], edge_attr=[32, 2], y=4.0, custom_label=0.1904762, min_label=0, max_label=21);0.190476194024086;0.4935061037540436;0.39005011320114136;0.0
365;Data(x=[19, 1], edge_index=[2, 32], edge_attr=[32, 2], y=3.0, custom_label=0.13636364, min_label=0, max_label=22);0.13636364042758942;0.5165249705314636;0.35169267654418945;0.0
366;Data(x=[35, 1], edge_index=[2, 68], edge_attr=[68, 2], y=0.0, custom_label=0.0, min_label=0, max_label=24);0.0;0.07506772130727768;0.009381159208714962;0.0
367;Data(x=[25, 1], edge_index=[2, 46], edge_attr=[46, 2], y=9.0, custom_label=0.3, min_label=0, max_label=30);0.30000001192092896;0.4764576554298401;0.4022979438304901;0.0
368;Data(x=[46, 1], edge_index=[2, 88], edge_attr=[88, 2], y=24.0, custom_label=0.72727275, min_label=0, max_label=33);0.7272727489471436;0.5863454937934875;0.7650278806686401;0.0
369;Data(x=[16, 1], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.35, min_label=0, max_label=20);0.3499999940395355;0.5449528694152832;0.4301665723323822;0.0
370;Data(x=[23, 1], edge_index=[2, 36], edge_attr=[36, 2], y=12.0, custom_label=0.42857143, min_label=0, max_label=28);0.4285714328289032;0.6152785420417786;0.3380562961101532;0.0
371;Data(x=[27, 1], edge_index=[2, 52], edge_attr=[52, 2], y=10.0, custom_label=0.3125, min_label=0, max_label=32);0.3125;0.33084121346473694;0.6767897009849548;0.0
372;Data(x=[24, 1], edge_index=[2, 42], edge_attr=[42, 2], y=3.0, custom_label=0.09375, min_label=0, max_label=32);0.09375;0.30770280957221985;0.07551071047782898;0.0
373;Data(x=[32, 1], edge_index=[2, 62], edge_attr=[62, 2], y=14.0, custom_label=0.4117647, min_label=0, max_label=34);0.4117647111415863;0.3725259006023407;0.40586498379707336;0.0
374;Data(x=[12, 1], edge_index=[2, 20], edge_attr=[20, 2], y=3.0, custom_label=0.1875, min_label=0, max_label=16);0.1875;0.40552589297294617;0.3897920846939087;0.0
375;Data(x=[38, 1], edge_index=[2, 72], edge_attr=[72, 2], y=28.0, custom_label=1.0, min_label=0, max_label=28);1.0;0.3930952250957489;0.45171618461608887;0.0
376;Data(x=[38, 1], edge_index=[2, 72], edge_attr=[72, 2], y=13.0, custom_label=0.40625, min_label=0, max_label=32);0.40625;0.7031744122505188;0.6350475549697876;0.0
377;Data(x=[37, 1], edge_index=[2, 70], edge_attr=[70, 2], y=3.0, custom_label=0.10344828, min_label=0, max_label=29);0.1034482792019844;0.11207012087106705;0.07438655942678452;0.0
378;Data(x=[14, 1], edge_index=[2, 24], edge_attr=[24, 2], y=1.0, custom_label=0.1, min_label=0, max_label=10);0.10000000149011612;0.23346956074237823;0.26147428154945374;0.0
379;Data(x=[45, 1], edge_index=[2, 88], edge_attr=[88, 2], y=21.0, custom_label=0.65625, min_label=0, max_label=32);0.65625;0.4699031710624695;0.6548482179641724;0.0
380;Data(x=[14, 1], edge_index=[2, 26], edge_attr=[26, 2], y=2.0, custom_label=0.16666667, min_label=0, max_label=12);0.1666666716337204;0.43883010745048523;0.2820638418197632;0.0
381;Data(x=[21, 1], edge_index=[2, 34], edge_attr=[34, 2], y=21.0, custom_label=0.75, min_label=0, max_label=28);0.75;0.8534281253814697;0.8348153829574585;0.0
382;Data(x=[27, 1], edge_index=[2, 50], edge_attr=[50, 2], y=3.0, custom_label=0.1, min_label=0, max_label=30);0.10000000149011612;0.28404995799064636;0.3041781187057495;0.0
383;Data(x=[23, 1], edge_index=[2, 34], edge_attr=[34, 2], y=9.0, custom_label=0.5625, min_label=0, max_label=16);0.5625;0.5676566362380981;0.5915694236755371;0.0
384;Data(x=[32, 1], edge_index=[2, 58], edge_attr=[58, 2], y=9.0, custom_label=0.2647059, min_label=0, max_label=34);0.2647058963775635;0.18794076144695282;0.4613632559776306;0.0
385;Data(x=[20, 1], edge_index=[2, 32], edge_attr=[32, 2], y=13.0, custom_label=0.65, min_label=0, max_label=20);0.6499999761581421;0.7258591651916504;0.3711366057395935;0.0
386;Data(x=[39, 1], edge_index=[2, 76], edge_attr=[76, 2], y=20.0, custom_label=0.6666667, min_label=0, max_label=30);0.6666666865348816;0.4591180682182312;0.6283771395683289;0.0
387;Data(x=[13, 1], edge_index=[2, 22], edge_attr=[22, 2], y=7.0, custom_label=0.4375, min_label=0, max_label=16);0.4375;0.32706451416015625;0.32933294773101807;0.0
388;Data(x=[25, 1], edge_index=[2, 38], edge_attr=[38, 2], y=25.0, custom_label=0.7352941, min_label=0, max_label=34);0.7352941036224365;0.7294266223907471;0.5429564714431763;0.0
389;Data(x=[48, 1], edge_index=[2, 92], edge_attr=[92, 2], y=32.0, custom_label=0.969697, min_label=0, max_label=33);0.9696969985961914;0.6537319421768188;0.6921210289001465;0.0
390;Data(x=[12, 1], edge_index=[2, 20], edge_attr=[20, 2], y=2.0, custom_label=0.2, min_label=0, max_label=10);0.20000000298023224;0.5047339797019958;0.3639540672302246;0.0
391;Data(x=[29, 1], edge_index=[2, 48], edge_attr=[48, 2], y=16.0, custom_label=0.47058824, min_label=0, max_label=34);0.47058823704719543;0.5522814989089966;0.19028626382350922;0.0
392;Data(x=[21, 1], edge_index=[2, 36], edge_attr=[36, 2], y=2.0, custom_label=0.071428575, min_label=0, max_label=28);0.0714285746216774;0.30770280957221985;0.04012691229581833;0.0
393;Data(x=[38, 1], edge_index=[2, 70], edge_attr=[70, 2], y=18.0, custom_label=0.64285713, min_label=0, max_label=28);0.6428571343421936;0.676110029220581;0.7638607025146484;0.0
394;Data(x=[24, 1], edge_index=[2, 44], edge_attr=[44, 2], y=11.0, custom_label=0.36666667, min_label=0, max_label=30);0.36666667461395264;0.37790197134017944;0.30868402123451233;0.0
395;Data(x=[32, 1], edge_index=[2, 62], edge_attr=[62, 2], y=19.0, custom_label=0.5588235, min_label=0, max_label=34);0.5588235259056091;0.40288084745407104;0.4931134879589081;0.0
396;Data(x=[20, 1], edge_index=[2, 34], edge_attr=[34, 2], y=23.0, custom_label=0.8214286, min_label=0, max_label=28);0.8214285969734192;0.942784309387207;0.44278645515441895;0.0
397;Data(x=[33, 1], edge_index=[2, 62], edge_attr=[62, 2], y=7.0, custom_label=0.25, min_label=0, max_label=28);0.25;0.48208534717559814;0.49137601256370544;0.0
